Bjork04_Left_VS,-9,13,-4
Bjork04_Right_VS,12,15,-4
Bjork04_mPFC,2,59,-5
May04_Left_lOFC,-44,40,-10
May04_mOFC,-3,51,-8
May04_Left_VS,-10,9,-10
Ernst05_Right_NAcc,10,4,-6
Ernst05_Left_NAcc,-12,12,-6
Ernst05_Right_Amygdala,20,-2,-14
Ernst05_Left_Amygdala,-14,-4,-8
Galvan06_Right_VS,7,8,-6
Galvan06_Left_VS,-8,9,-6
Galvan06_Right_OFC,48,34,-3
vanLeijen10_Right_Insula,30,27,0
vanLeijen10_Right_Insula,30,15,-15
vanLeijen10_Left_NAcc,-9,9,-3
vanLeijen10_Right_ACCg,3,30,15
Geier10_Right_VS,15,6,-12
Bjork08_Left_VS,-10,11,-9
Bjork08_Right_VS,8,14,-7
Bjork08_mPFC,3,51,-5
Benning14_Left_Caudate,-4,16,2
Nees12_Right_Amygdala,18,-1,-14
Nees12_Left_Insula,-30,-20,11
Nees12_Right_VS,11,11,0
Nees12_dACC,5,42,12
Braams16_Right_Putamen,15,11,-5
Braams16_Left_Caudate,-9,15,-5
Braams_16_Left_ACC,0,50,-2
Galvan07_Right_VS,7,8,-6
Galvan07_Left_VS,-8,9,-6
Galvan07_Right_OFC,48,34,-3
Galvan07_Right_dlPFC,45,32,26
Galvan07_vmPFC,2,36,-2
Galvan07_ACC,6,29,36
Kahn15_Right_VS,3,6,3
Kahn15_Right_vlPFC,45,30,9
Cservenka15_Right_VS,13,-6,-14
Cservenka15_Left_VS,-12,-8,-8
Pfeifer11_Left_VS,-6,16,0
Pfeifer11_vmPFC,-8,54,-6
QuGalvan15_Left_vlPFC,-27,59,-8
QuGalvan15_Right_vlPFC,30,56,10
QuGalvan15_Left_dlPFC,-33,41,38
QuGalvan15_Right_dlPFC,-33,41,38
QuGalvan15_Left_VS,-9,8,-2
QuGalvan15_Right_VS,15,11,-8
QuGalvan15_Left_Insula,-36,11,1
QuGalvan15_Right_Insula,33,20,4
QuGalvan15_ACC,-6,8,28
Eshel07_Left_vlPFC,-38,22,4
Eshel07_Right_vlPFC,52,24,-4
Eshel07_Right_ACC,2,36,20
Eshel07_Left_dlPFC,-26,24,46
vanLeijenCrone10_dmPFC,-12,51,18
vanLeijenCrone10_vmPFC,-6,60,-6
vanLeijenCrone10_Right_dlPFC,39,24,36
vanLeijenCrone10_mPFC,-3,45,-6
vanLeijenCrone10_Left_NAcc,-9,9,-9
McCormick17_dACC,-6,20,31
McCormick17_Left_Insula,-45,11,-5
McCormick17_Right_Insula,54,11,-2
McCormick17_Left_VS,-21,14,-5
McCormick17_Right_VS,21,11,-2
TelzerGalvan15_Left_Insula,-24,24,-5
TelzerGalvan15_Right_Insula,38,20,0
TelzerGalvan15_Left_VS,-10,5,-10
Cascio15_BG,-11,21,9
Cascio15_vmPFC,5,53,-20
Cascio15_Left_Putamen,-21,21,4
Cascio15_Left_Caudate,-13,21,6
Chung15_Left_vlPFC,-48,36,-4
Chung15_Right_vlPFC,48,36,-6
