	 dpk16ahr200448_03981	MID	run_01	uprun_01.nii over chht1spgr_208sl.nii	Good	Fri Jul 20 10:02:21 EDT 2018	demidenm
	 dpk16ahr200448_03981	MID	run_01	uprun_01.nii over cht1overlay_60sl.nii	Good	Fri Jul 20 10:02:21 EDT 2018	demidenm
	 dpk16ahr200448_03981	MID	run_01	uprun_01.nii	Good	Fri Jul 20 10:02:21 EDT 2018	demidenm
	 dpk16ahr200448_03981	MID	run_01	uprun_01.nii over chht1spgr_208sl.nii	Bad	Wed Aug  1 12:46:55 EDT 2018	kconst	Missing coverage in the orbital frontal area
	 dpk16ahr200448_03981	MID	run_01	uprun_01.nii over cht1overlay_60sl.nii	Bad	Wed Aug  1 12:46:55 EDT 2018	kconst	Missing coverage in orbital frontal
	 dpk16ahr200448_03981	MID	run_01	w2.4uprun_01.nii	Bad	Wed Aug  1 12:46:55 EDT 2018	kconst	Missing coverage in orbital frontal area
	 dpk16ahr200448_03981	MID	run_02	uprun_02.nii over chht1spgr_208sl.nii	Good	Wed Aug  1 12:46:55 EDT 2018	kconst
	 dpk16ahr200448_03981	MID	run_02	uprun_02.nii over cht1overlay_60sl.nii	Bad	Wed Aug  1 12:46:55 EDT 2018	kconst	Missing little coverage 12 54 14
	 dpk16ahr200448_03981	MID	run_02	uprun_02.nii	Good	Wed Aug  1 12:46:55 EDT 2018	kconst
	 dpk16ahr202708_05038	MID	run_01	uprun_01.nii over chht1spgr_208sl.nii	Good	Fri Sep 14 14:58:29 EDT 2018	demidenm
	 dpk16ahr202708_05038	MID	run_01	uprun_01.nii over cht1overlay_60sl.nii	Good	Fri Sep 14 14:58:29 EDT 2018	demidenm
	 dpk16ahr203447_05058	MID	run_01	uprun_01.nii over chht1spgr_208sl.nii	Good	Fri Sep 14 21:25:14 EDT 2018	demidenm
	 dpk16ahr203447_05058	MID	run_01	uprun_01.nii over cht1overlay_60sl.nii	Good	Fri Sep 14 21:25:14 EDT 2018	demidenm
