	 dpk16ahr200448_03981	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr200448_03981	Resting	run_01	uprun_01.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr200433_04570	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr200433_04570	Resting	run_01	uprun_01.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202040_04037	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202040_04037	Resting	run_01	uprun_01.nii	Bad	Mon Oct 22 08:29:04 EDT 2018	demidenm	minor flare are medial pfc
	 dpk16ahr202075_03798	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202075_03798	Resting	run_01	uprun_01.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202145_04271	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202145_04271	Resting	run_01	uprun_01.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202726_04368	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202726_04368	Resting	run_01	uprun_01.nii	Bad	Mon Oct 22 08:29:04 EDT 2018	demidenm	signal heterogeneity in PFC
	 dpk16ahr202728_03835	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202779_04890	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202779_04890	Resting	run_01	uprun_01.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202950_04496	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr202950_04496	Resting	run_01	uprun_01.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr203113_04991	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr203113_04991	Resting	run_01	uprun_01.nii	Bad	Mon Oct 22 08:29:04 EDT 2018	demidenm	subtle signal flare at mpfc
	 dpk16ahr203338_04385	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr203338_04385	Resting	run_01	uprun_01.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr203749_04308	Anatomy	t1spgr_208sl.nii	h{anat}.nii	Good	Mon Oct 22 08:29:04 EDT 2018	demidenm
	 dpk16ahr203749_04308	Resting	run_01	uprun_01.nii	Bad	Mon Oct 22 08:29:04 EDT 2018	demidenm	poor reconstruction
